CONCEPT_ID	CONCEPT_NAME	VOCABULARY_ID	CONCEPT_LEVEL	CONCEPT_CODE	CONCEPT_CLASS	VALID_START_DATE	VALID_END_DATE	INVALID_REASON
40039499	Ferrous glycine sulfate Extended Release Tablet	8	0	376600	Clinical Drug Form	2005-06-12	2099-12-31	 
40039501	Ferrous glycine sulfate Oral Capsule	8	0	439606	Clinical Drug Form	2005-06-12	2099-12-31	 
40039502	Ferrous glycine sulfate Oral Tablet	8	0	379438	Clinical Drug Form	2005-06-12	2099-12-31	 
40039504	Ferrous glycine sulfate Syrup	8	0	107075	Clinical Drug Form	2005-06-12	2008-03-02	D
40039506	Ferrous phosphate / Potassium Chloride Oral Tablet	8	0	439615	Clinical Drug Form	2005-06-12	2099-12-31	 
40039514	Fiber / Proteins Oral Tablet	8	0	376500	Clinical Drug Form	2005-06-12	2008-07-27	D
40039530	Fiber Oral Solution	8	0	375067	Clinical Drug Form	2005-06-12	2099-12-31	 
40039531	Fiber Oral Tablet	8	0	237976	Clinical Drug Form	2005-06-12	2099-12-31	 
40039563	Filgrastim Injectable Solution	8	0	372198	Clinical Drug Form	2005-06-12	2099-12-31	 
40039574	Framycetin Topical Cream	8	0	379453	Clinical Drug Form	2005-06-12	2099-12-31	 
40039576	Frangula preparation / Karaya Gum Granules	8	0	376932	Clinical Drug Form	2005-06-12	2099-12-31	 
40039593	Fructose / Glucose / Phosphoric acid Oral Solution	8	0	377010	Clinical Drug Form	2005-06-12	2099-12-31	 
40039608	Fructose Chewable Tablet	8	0	375079	Clinical Drug Form	2005-06-12	2099-12-31	 
40039609	Fructose Injectable Solution	8	0	377162	Clinical Drug Form	2005-06-12	2099-12-31	 
40039610	Fructose Oral Tablet	8	0	439787	Clinical Drug Form	2005-06-12	2099-12-31	 
40039631	Fumaric acid Oral Capsule	8	0	385020	Clinical Drug Form	2005-06-12	2008-07-27	D
40039632	Fumaric acid Oral Solution	8	0	385075	Clinical Drug Form	2005-06-12	2008-07-27	D
40039633	Fumaric acid Oral Tablet	8	0	451738	Clinical Drug Form	2005-06-12	2008-07-27	D
40039670	Furazolidone Oral Suspension	8	0	372276	Clinical Drug Form	2005-06-12	2099-12-31	 
40039672	Furazolidone Oral Tablet	8	0	372277	Clinical Drug Form	2005-06-12	2099-12-31	 
40039674	Furazolidone Vaginal Suppository	8	0	439799	Clinical Drug Form	2005-06-12	2099-12-31	 
40039676	Furosemide / Penbutolol Oral Tablet	8	0	379442	Clinical Drug Form	2005-06-12	2099-12-31	 
40039677	Furosemide / Potassium Chloride Extended Release Tablet	8	0	439809	Clinical Drug Form	2005-06-12	2099-12-31	 
40039678	Furosemide / Potassium Chloride Oral Tablet	8	0	372282	Clinical Drug Form	2005-06-12	2099-12-31	 
40039679	Furosemide / Potassium Extended Release Tablet	8	0	385504	Clinical Drug Form	2005-06-12	2099-12-31	 
40039680	Furosemide / Spironolactone Oral Capsule	8	0	373944	Clinical Drug Form	2005-06-12	2099-12-31	 
40039681	Furosemide / Spironolactone Oral Tablet	8	0	451932	Clinical Drug Form	2005-06-12	2099-12-31	 
40039682	Furosemide / Triamterene Extended Release Capsule	8	0	452294	Clinical Drug Form	2005-06-12	2099-12-31	 
19103699	gadodiamide	8	2	41144	Ingredient	2005-06-12	2099-12-31	 
19103723	gepefrine	8	2	41157	Ingredient	2005-06-12	2099-12-31	 
19104152	hydrocortisone aceponate	8	2	41277	Ingredient	2005-06-12	2009-07-05	D
19104221	Ethoglucid	8	2	4132	Ingredient	2005-06-12	2099-12-31	 
19104616	Ethylenediamine	8	2	4158	Ingredient	2005-06-12	2099-12-31	 
19104832	L1 protein, Human papillomavirus type 16	8	2	41671	Ingredient	2008-03-02	2012-12-03	D
19104884	Ethynodiol Diacetate	8	2	4170	Ingredient	2005-06-12	2009-07-05	D
19105217	quinidine polygalacturonate	8	2	41875	Ingredient	2005-06-12	2009-07-05	D
19105879	Ajmaline	8	2	423	Ingredient	2005-06-12	2099-12-31	 
19106016	Chlortetracycline Hydrochloride	8	2	42545	Ingredient	2005-06-12	2009-07-05	D
19106020	Pivampicillin Monohydrochloride	8	2	42553	Ingredient	2005-06-12	2009-07-05	D
19106022	Cephapirin Monosodium Salt	8	2	42562	Ingredient	2005-06-12	2009-07-05	D
19106024	Buserelin Acetate	8	2	42569	Ingredient	2005-06-12	2009-07-05	D
19106034	Carbenicillin Phenyl Sodium	8	2	42580	Ingredient	2005-06-12	2009-07-05	D
19106055	Desmopressin Monoacetate, Trihydrate	8	2	42634	Ingredient	2005-06-12	2009-07-05	D
19106058	Dihydroergocornine Mesylate	8	2	42644	Ingredient	2005-06-12	2009-07-05	D
19106059	Dihydroergocristine Mesylate	8	2	42645	Ingredient	2005-06-12	2009-07-05	D
19106060	Dihydroergocryptine Mesylate	8	2	42646	Ingredient	2005-06-12	2009-07-05	D
19106061	Ergotamine Tartrate	8	2	42676	Ingredient	2005-06-12	2009-07-05	D
19106070	Flecainide Acetate	8	2	42686	Ingredient	2005-06-12	2009-07-05	D
19106100	Factor XIII	8	2	4271	Ingredient	2005-06-12	2099-12-31	 
19106287	Vitamin K 2	8	2	42781	Ingredient	2008-08-31	2099-12-31	 
19106292	Miconazole Nitrate	8	2	42790	Ingredient	2005-06-12	2009-07-05	D
19106366	Oxyphenonium Bromide	8	2	42833	Ingredient	2005-06-12	2009-07-05	D
19106555	Chondroitin Sulfate, Sodium Salt	8	2	42891	Ingredient	2005-06-12	2009-07-05	D
19106560	Sodium Hyaluronate	8	2	42892	Ingredient	2005-06-12	2009-07-05	D
19106691	Timolol Maleate	8	2	42933	Ingredient	2005-06-12	2009-07-05	D
19106701	Tocopherols	8	2	42934	Ingredient	2005-06-12	2099-12-31	 
19106706	Tolmetin Sodium, Dihydrate	8	2	42935	Ingredient	2005-06-12	2009-07-05	D
19106870	Indium IN-111 Chloride	8	2	42987	Ingredient	2005-06-12	2099-12-31	 
19106973	Fatty Acids, Omega-3	8	2	4301	Ingredient	2005-06-12	2099-12-31	 
19107389	Nefopam Hydrochloride	8	2	4324	Ingredient	2005-06-12	2009-07-05	D
19107703	Albumins	8	2	433	Ingredient	2005-06-12	2099-12-31	 
19107829	fenspiride	8	2	4335	Ingredient	2005-06-12	2099-12-31	 
19108488	Tea Tree	8	2	436163	Ingredient	2008-06-29	2099-12-31	 
19108489	Paroxetine mesylate	8	2	436212	Ingredient	2005-07-24	2009-07-05	D
19108524	Ferrous Bis-Glycinate Chelate	8	2	436701	Ingredient	2008-08-31	2009-11-01	D
19109079	Interferon-beta	8	2	4381	Ingredient	2005-06-12	2099-12-31	 
19109222	Ambroxol hydrochloride	8	2	438399	Ingredient	2005-06-12	2009-07-05	D
19109800	Hexobendine hydrochloride	8	2	439431	Ingredient	2005-06-12	2009-07-05	D
19110041	Gallopamil hydrochloride	8	2	439837	Ingredient	2005-06-12	2009-07-05	D
19110125	MANGANESE HVP CHELATE	8	2	440240	Ingredient	2005-06-12	2099-12-31	 
19110701	Fish Oils	8	2	4419	Ingredient	2005-06-12	2099-12-31	 
19110711	Flufenamic Acid	8	2	4453	Ingredient	2005-06-12	2099-12-31	 
19110712	3-(2',4',5'-triethoxybenzoyl)propionic acid	8	2	44532	Ingredient	2005-06-12	2099-12-31	 
19110714	Fluocinolone Acetonide	8	2	4461	Ingredient	2005-06-12	2009-07-05	D
19110751	MELITRACEN	8	2	446248	Ingredient	2005-06-12	2099-12-31	 
19110842	Fluocortolone Caproate	8	2	4464	Ingredient	2005-06-12	2009-07-05	D
19110894	Fluocortolone Pivalate	8	2	4465	Ingredient	2005-06-12	2009-07-05	D
19111233	Fluorides	8	2	4477	Ingredient	2005-06-12	2099-12-31	 
19111234	Fluprednisolone	8	2	4497	Ingredient	2005-06-12	2099-12-31	 
19111235	avobenzone	8	2	45045	Ingredient	2005-06-12	2099-12-31	 
19111620	Folic Acid	8	2	4511	Ingredient	2005-06-12	2009-07-05	D
19111979	Chloroquine hydrochloride	8	2	451796	Ingredient	2005-07-24	2010-07-04	D
19112066	Methoxypehnamine hydrochloride	8	2	451944	Ingredient	2005-06-12	2009-07-05	D
19112412	SELENIUM HVP CHELATE	8	2	452601	Ingredient	2005-06-12	2099-12-31	 
19112514	HALOBETASOL PROPIONATE	8	2	45318	Ingredient	2005-06-12	2009-07-05	D
19112515	Alcohols	8	2	455	Ingredient	2005-06-12	2099-12-31	 
19112517	L1 protein, Human papillomavirus type 18	8	2	458451	Ingredient	2008-03-02	2099-12-31	 
19112518	adrafinil	8	2	45938	Ingredient	2005-06-12	2099-12-31	 
19112519	Fursultiamin	8	2	4604	Ingredient	2005-06-12	2099-12-31	 
19112520	Alfuzosin hydrochloride	8	2	46043	Ingredient	2005-06-12	2009-07-05	D
19112521	Fusidic Acid	8	2	4608	Ingredient	2005-06-12	2009-07-05	D
19112523	gamma-Aminobutyric Acid	8	2	4617	Ingredient	2005-06-12	2009-07-05	D
19112524	aluminum acetotartrate	8	2	46239	Ingredient	2005-06-12	2099-12-31	 
19112525	Aluminum stearate	8	2	46243	Ingredient	2005-06-12	2099-12-31	 
19112526	Galactose	8	2	4626	Ingredient	2005-06-12	2099-12-31	 
19112527	aminaphthone	8	2	46276	Ingredient	2005-06-12	2099-12-31	 
19112529	Gallamine Triethiodide	8	2	4639	Ingredient	2005-06-12	2009-07-05	D
19112530	Recombinant antihemophilic factor preparation	8	2	465380	Ingredient	2005-11-13	2009-07-05	D
19112532	Liposomal doxorubicin hydrochloride	8	2	466523	Ingredient	2005-06-12	2009-07-05	D
19112533	Pumpkin seed oil extract	8	2	466570	Ingredient	2005-06-12	2099-12-31	 
19112534	barbexaclone	8	2	46795	Ingredient	2005-06-12	2099-12-31	 
19112536	benzoxonium chloride	8	2	46949	Ingredient	2005-06-12	2009-07-05	D
19112537	Gastric Mucin	8	2	4698	Ingredient	2005-06-12	2099-12-31	 
19112540	beta Sitosterol	8	2	47070	Ingredient	2005-06-12	2099-12-31	 
19112542	Bethanechol Chloride	8	2	47088	Ingredient	2005-06-12	2009-07-05	D
19112545	Bitolterol methanesulfonate	8	2	47187	Ingredient	2005-06-12	2009-07-05	D
40171953	black-eyed pea allergenic extract	8	2	899490	Ingredient	2010-02-28	2099-12-31	 
40171956	black-eyed pea allergenic extract Injectable Solution	8	0	899492	Clinical Drug Form	2010-02-28	2099-12-31	 
40171957	blackberry allergenic extract	8	2	899378	Ingredient	2010-02-28	2099-12-31	 
40171960	blackberry allergenic extract Injectable Solution	8	0	899380	Clinical Drug Form	2010-02-28	2099-12-31	 
40171961	blue beech pollen extract	8	2	899611	Ingredient	2010-02-28	2099-12-31	 
40171964	blue beech pollen extract Injectable Solution	8	0	899613	Clinical Drug Form	2010-02-28	2099-12-31	 
40171965	blue spruce pollen extract	8	2	900704	Ingredient	2010-02-28	2099-12-31	 
40171968	blue spruce pollen extract Injectable Solution	8	0	900706	Clinical Drug Form	2010-02-28	2099-12-31	 
40171969	blueberry allergenic extract	8	2	899382	Ingredient	2010-02-28	2099-12-31	 
40171972	blueberry allergenic extract Injectable Solution	8	0	899384	Clinical Drug Form	2010-02-28	2099-12-31	 
40171977	annual bluegrass pollen extract	8	2	898404	Ingredient	2010-02-28	2099-12-31	 
40171982	annual bluegrass pollen extract Injectable Solution	8	0	898406	Clinical Drug Form	2010-02-28	2099-12-31	 
40171985	box elder maple pollen extract / hard maple pollen extract / red maple pollen extract Injectable Solution	8	0	899503	Clinical Drug Form	2010-02-28	2099-12-31	 
40171991	cauliflower allergenic extract	8	2	899661	Ingredient	2010-02-28	2099-12-31	 
40171994	cauliflower allergenic extract Injectable Solution	8	0	899663	Clinical Drug Form	2010-02-28	2099-12-31	 
40171995	broccoli allergenic extract	8	2	899386	Ingredient	2010-02-28	2099-12-31	 
40171998	broccoli allergenic extract Injectable Solution	8	0	899388	Clinical Drug Form	2010-02-28	2099-12-31	 
40172000	brussels sprout allergenic extract	8	2	899390	Ingredient	2010-02-28	2099-12-31	 
40172003	brussels sprout allergenic extract Injectable Solution	8	0	899392	Clinical Drug Form	2010-02-28	2099-12-31	 
40172004	buckwheat allergenic extract	8	2	899394	Ingredient	2010-02-28	2099-12-31	 
40172007	buckwheat allergenic extract Injectable Solution	8	0	899396	Clinical Drug Form	2010-02-28	2099-12-31	 
40172010	bur oak pollen extract	8	2	900991	Ingredient	2010-02-28	2099-12-31	 
40172013	bur oak pollen extract Injectable Solution	8	0	900993	Clinical Drug Form	2010-02-28	2099-12-31	 
40172048	chesnut oak pollen extract	8	2	900995	Ingredient	2010-02-28	2099-12-31	 
40172051	chesnut oak pollen extract Injectable Solution	8	0	900997	Clinical Drug Form	2010-02-28	2099-12-31	 
40172055	basil allergenic extract	8	2	899355	Ingredient	2010-02-28	2099-12-31	 
40172058	basil allergenic extract Injectable Solution	8	0	899357	Clinical Drug Form	2010-02-28	2099-12-31	 
40172069	cabbage allergenic extract	8	2	899398	Ingredient	2010-02-28	2099-12-31	 
40172072	cabbage allergenic extract Injectable Solution	8	0	899400	Clinical Drug Form	2010-02-28	2099-12-31	 
40172079	calcium lactate / Glucose / magnesium citrate / Potassium Chloride / Sodium Chloride Oral Solution	8	0	899227	Clinical Drug Form	2010-02-28	2099-12-31	 
40172084	caraway seed allergenic extract	8	2	899637	Ingredient	2010-02-28	2099-12-31	 
40172087	caraway seed allergenic extract Injectable Solution	8	0	899639	Clinical Drug Form	2010-02-28	2099-12-31	 
40172100	cinnamon allergenic extract	8	2	899673	Ingredient	2010-02-28	2099-12-31	 
40172103	cinnamon allergenic extract Injectable Solution	8	0	899675	Clinical Drug Form	2010-02-28	2099-12-31	 
40172112	clove allergenic extract	8	2	899724	Ingredient	2010-02-28	2099-12-31	 
40172115	clove allergenic extract Injectable Solution	8	0	899726	Clinical Drug Form	2010-02-28	2099-12-31	 
40172135	flaxseed allergenic extract	8	2	901351	Ingredient	2010-02-28	2099-12-31	 
40172140	flaxseed allergenic extract Injectable Solution	8	0	901353	Clinical Drug Form	2010-02-28	2099-12-31	 
40172147	flounder allergenic extract	8	2	899746	Ingredient	2010-02-28	2099-12-31	 
40172152	flounder allergenic extract Injectable Solution	8	0	899748	Clinical Drug Form	2010-02-28	2099-12-31	 
40172153	collagenase Clostridium histolyticum	8	2	898492	Ingredient	2010-02-28	2099-12-31	 
40172158	collagenase Clostridium histolyticum Injectable Solution	8	0	898494	Clinical Drug Form	2010-02-28	2099-12-31	 
40172160	common carp allergenic extract	8	2	901390	Ingredient	2010-02-28	2099-12-31	 
40172165	common carp allergenic extract Injectable Solution	8	0	901392	Clinical Drug Form	2010-02-28	2099-12-31	 
40172198	cranberry allergenic extract	8	2	899734	Ingredient	2010-02-28	2099-12-31	 
40172201	cranberry allergenic extract Injectable Solution	8	0	899736	Clinical Drug Form	2010-02-28	2099-12-31	 
40172202	cucumber allergenic extract	8	2	899738	Ingredient	2010-02-28	2099-12-31	 
40172205	cucumber allergenic extract Injectable Solution	8	0	899740	Clinical Drug Form	2010-02-28	2099-12-31	 
40172206	cultivated mushroom allergenic extract	8	2	901369	Ingredient	2010-02-28	2099-12-31	 
40172209	cultivated mushroom allergenic extract Injectable Solution	8	0	901371	Clinical Drug Form	2010-02-28	2099-12-31	 
40172218	cumin allergenic extract	8	2	901365	Ingredient	2010-02-28	2099-12-31	 
40172221	cumin allergenic extract Injectable Solution	8	0	901367	Clinical Drug Form	2010-02-28	2099-12-31	 
40172235	dimethicone / Petrolatum, White Topical Cream	8	0	900602	Clinical Drug Form	2010-02-28	2099-12-31	 
40172246	date allergenic extract	8	2	899742	Ingredient	2010-02-28	2099-12-31	 
40172249	date allergenic extract Injectable Solution	8	0	899744	Clinical Drug Form	2010-02-28	2099-12-31	 
40172250	millet seed allergenic extract	8	2	899770	Ingredient	2010-02-28	2099-12-31	 
40172253	millet seed allergenic extract Injectable Solution	8	0	899772	Clinical Drug Form	2010-02-28	2099-12-31	 
40172254	garlic allergenic extract	8	2	899414	Ingredient	2010-02-28	2099-12-31	 
40172259	garlic allergenic extract Injectable Solution	8	0	899416	Clinical Drug Form	2010-02-28	2099-12-31	 
40172266	loblolly pine pollen extract	8	2	900770	Ingredient	2010-02-28	2099-12-31	 
40172269	loblolly pine pollen extract Injectable Solution	8	0	900772	Clinical Drug Form	2010-02-28	2099-12-31	 
40172270	lodgepole pine pollen extract	8	2	898324	Ingredient	2010-02-28	2099-12-31	 
40172271	lodgepole pine pollen extract / yellow pine pollen extract Injectable Solution	8	0	898326	Clinical Drug Form	2010-02-28	2099-12-31	 
42873184	lorcaserin Oral Tablet	8	0	1300705	Clinical Drug Form	2012-08-06	2099-12-31	 
42873201	mirabegron Extended Release Tablet	8	0	1300790	Clinical Drug Form	2012-08-06	2099-12-31	 
42873212	Camphor / phenol / Tannic Acid / Zinc Oxide Rectal Ointment	8	0	1300886	Clinical Drug Form	2012-08-06	2099-12-31	 
42873224	Saccharomyces boulardii Chewable Tablet	8	0	1301031	Clinical Drug Form	2012-08-06	2099-12-31	 
42873232	Allantoin Medicated Liquid Soap	8	0	1301150	Clinical Drug Form	2012-08-06	2099-12-31	 
42873241	Citric Acid Topical Spray	8	0	1301241	Clinical Drug Form	2012-08-06	2099-12-31	 
42873242	Dextromethorphan / Menthol Lozenge	8	0	1301245	Clinical Drug Form	2012-08-06	2099-12-31	 
42873263	Turpentine / white spirit type 1 Topical Solution	8	0	1301857	Clinical Drug Form	2012-08-06	2099-12-31	 
42873270	Ethanol / Iodine / Sodium Iodide Topical Solution	8	0	1301870	Clinical Drug Form	2012-08-06	2099-12-31	 
42873277	Sorbitol Rectal Solution	8	0	1301958	Clinical Drug Form	2012-08-06	2099-12-31	 
42873279	trolamine salicylate Transdermal Patch	8	0	1302159	Clinical Drug Form	2012-08-06	2099-12-31	 
42873282	Petrolatum, White / Zinc Oxide Paste	8	0	1302170	Clinical Drug Form	2012-08-06	2099-12-31	 
42873303	ALPHA-D-GALACTOSIDASE ENZYME Disintegrating Tablet	8	0	1302345	Clinical Drug Form	2012-08-06	2099-12-31	 
42873310	enrofloxacin Chewable Tablet	8	0	1302412	Clinical Drug Form	2012-08-06	2099-12-31	 
42873315	Acetaminophen / Chlorpheniramine / Guaifenesin Oral Solution	8	0	1302426	Clinical Drug Form	2012-08-06	2099-12-31	 
42873322	Omega-3 Acid Ethyl Esters (USP) / salmon oil Oral Capsule	8	0	1302453	Clinical Drug Form	2012-08-06	2099-12-31	 
42873324	Inulin / Lactobacillus rhamnosus GG Oral Capsule	8	0	1302462	Clinical Drug Form	2012-08-06	2099-12-31	 
42873327	Lactobacillus reuteri / Lactobacillus rhamnosus GG Oral Capsule	8	0	1302470	Clinical Drug Form	2012-08-06	2099-12-31	 
42873333	Benzethonium Medicated Shampoo	8	0	1302616	Clinical Drug Form	2012-08-06	2099-12-31	 
42873340	Benzyl Alcohol / Camphor / Menthol Topical Spray	8	0	1302629	Clinical Drug Form	2012-08-06	2099-12-31	 
42873355	Cholecalciferol / Vitamin A Oral Solution	8	0	1302679	Clinical Drug Form	2012-08-06	2099-12-31	 
42873362	dimethicone Topical Foam	8	0	1302745	Clinical Drug Form	2012-08-06	2099-12-31	 
42873375	Phentermine / topiramate Extended Release Capsule	8	0	1302825	Clinical Drug Form	2012-08-06	2099-12-31	 
42873407	carfilzomib Injectable Solution	8	0	1302969	Clinical Drug Form	2012-08-06	2099-12-31	 
42873412	aclidinium Dry Powder Inhaler	8	0	1303101	Clinical Drug Form	2012-08-06	2099-12-31	 
42873416	Benzalkonium / Lidocaine Medicated Pad	8	0	1303113	Clinical Drug Form	2012-08-06	2099-12-31	 
42873418	Prednisone Enteric Coated Tablet	8	0	1303124	Clinical Drug Form	2012-08-06	2099-12-31	 
42873635	lorcaserin	8	2	1300701	Ingredient	2012-08-06	2099-12-31	 
42873636	mirabegron	8	2	1300786	Ingredient	2012-08-06	2099-12-31	 
42873637	white spirit type 1	8	2	1301854	Ingredient	2012-08-06	2099-12-31	 
42873638	carfilzomib	8	2	1302966	Ingredient	2012-08-06	2099-12-31	 
42873639	aclidinium	8	2	1303098	Ingredient	2012-08-06	2099-12-31	 
42873688	Acetaminophen / Caffeine / Chlorpheniramine Oral Capsule	8	0	1303249	Clinical Drug Form	2012-09-04	2099-12-31	 
42873745	Bicisate	8	2	1306100	Ingredient	2012-09-04	2099-12-31	 
42873748	Bacitracin / pramoxine Topical Ointment	8	0	1303725	Clinical Drug Form	2012-09-04	2099-12-31	 
42873767	Benzyl Alcohol / Camphor / Menthol Topical Cream	8	0	1305912	Clinical Drug Form	2012-09-04	2099-12-31	 
42873769	Benzocaine / Cetylpyridinium / Menthol / zinc chloride Mucous Membrane Topical Solution	8	0	1304965	Clinical Drug Form	2012-09-04	2099-12-31	 
42873793	Calcium Chloride / Fibrinogen / fibrinolysis inhibitor / Thrombin (Human) Prefilled Applicator	8	0	1304238	Clinical Drug Form	2012-09-04	2099-12-31	 
42873796	Calcium Chloride / Fibrinogen / fibrinolysis inhibitor / Thrombin (Human) Topical Solution	8	0	1304285	Clinical Drug Form	2012-09-04	2099-12-31	 
42873891	Citric Acid / Magnesium Oxide / picosulfate sodium Oral Solution	8	0	1304092	Clinical Drug Form	2012-09-04	2099-12-31	 
42873918	Influenza A virus vaccine, A-California-7-2009 (H1N1)-like virus	8	2	1303851	Ingredient	2012-09-04	2099-12-31	 
42873919	Influenza A virus vaccine, A-California-7-2009 (H1N1)-like virus / Influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / Influenza B virus vaccine, B-Wisconsin-1-2010-like virus Injectable Suspension	8	0	1304181	Clinical Drug Form	2012-09-04	2099-12-31	 
42873924	Influenza A virus vaccine, A-California-7-2009 (H1N1)-like virus / Influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / Influenza B virus vaccine, B-Wisconsin-1-2010-like virus Nasal Spray	8	0	1304260	Clinical Drug Form	2012-09-04	2099-12-31	 
42873926	Influenza A virus vaccine, A-California-7-2009 (H1N1)-like virus / Influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus / Influenza B virus vaccine, B-Wisconsin-1-2010-like virus Prefilled Syringe	8	0	1304126	Clinical Drug Form	2012-09-04	2099-12-31	 
42873956	Influenza A virus vaccine, A-Victoria-361-2011 (H3N2)-like virus	8	2	1304122	Ingredient	2012-09-04	2099-12-31	 
42873961	Influenza B virus vaccine, B-Wisconsin-1-2010-like virus	8	2	1303855	Ingredient	2012-09-04	2099-12-31	 
42873997	Mepivacaine Prefilled Syringe	8	0	1305262	Clinical Drug Form	2012-09-04	2099-12-31	 
42874050	Nicotine Bitartrate	8	2	1306107	Ingredient	2012-09-04	2099-12-31	 
42874054	OXIDRONATE	8	2	1306068	Ingredient	2012-09-04	2099-12-31	 
42874119	alpha Tocopherol / Ascorbic Acid / Biotin / Cholecalciferol / dexpanthenol / Folic Acid / Niacinamide / pyridoxine / Riboflavin / Thiamine / Vitamin A / Vitamin B 12 / Vitamin K 1 Injectable Solution	8	0	1304557	Clinical Drug Form	2012-09-04	2099-12-31	 
